1.065312	900.000000	4.740000
1.075226	900.000000	4.785000
1.085643	900.000000	4.770000
1.095339	900.000000	4.770000
1.105349	900.000000	4.770000
1.115376	900.000000	4.800000
1.125276	900.000000	4.785000
1.135455	900.000000	4.785000
1.145465	900.000000	4.785000
1.155555	900.000000	4.815000
1.166560	900.000000	4.800000
1.175086	900.000000	4.815000
1.185228	900.000000	4.815000
1.195313	900.000000	4.845000
1.205500	900.000000	4.830000
1.215039	900.000000	4.815000
1.225466	900.000000	4.815000
1.235436	900.000000	4.800000
1.245537	900.000000	4.815000
1.255643	900.000000	4.800000
1.265635	900.000000	4.800000
1.275676	900.000000	4.800000
1.285498	900.000000	4.815000
1.295441	900.000000	4.800000
1.305524	900.000000	4.800000
1.315577	900.000000	4.785000
1.325178	900.000000	4.800000
1.335151	900.000000	4.815000
1.345730	900.000000	4.815000
1.355520	900.000000	4.830000
1.365159	900.000000	4.830000
1.375282	900.000000	4.830000
1.385618	900.000000	4.800000
1.395670	900.000000	4.800000
1.405658	900.000000	4.800000
1.415256	900.000000	4.830000
1.425643	900.000000	4.800000
1.435690	900.000000	4.815000
1.445702	900.000000	4.815000
1.455380	900.000000	4.845000
1.465089	900.000000	4.815000
1.476108	900.000000	4.815000
1.485098	900.000000	4.815000
1.495037	900.000000	4.845000
1.505408	900.000000	4.815000
1.515279	900.000000	4.815000
1.525683	900.000000	4.815000
1.535606	900.000000	4.800000
1.545619	900.000000	4.800000
1.555356	900.000000	4.770000
1.566363	900.000000	4.770000
1.576421	900.000000	4.770000
1.585558	900.000000	4.800000
1.595242	900.000000	4.770000
1.605127	900.000000	4.770000
1.615100	900.000000	4.770000
1.624994	900.000000	4.800000
1.635267	900.000000	4.770000
1.645134	900.000000	4.770000
1.655435	900.000000	4.755000
1.665651	900.000000	4.785000
1.675349	900.000000	4.770000
1.690322	900.000000	4.785000
1.700067	900.000000	4.770000
1.709887	900.000000	4.800000
1.720262	900.000000	4.815000
1.725324	900.000000	4.800000
1.740027	900.000000	4.800000
1.750237	900.000000	4.800000
1.767080	900.000000	4.830000
1.776723	900.000000	4.800000
1.782290	900.000000	4.800000
1.790460	900.000000	4.800000
1.800413	900.000000	4.830000
1.805208	900.000000	4.800000
1.815418	900.000000	4.800000
1.830198	900.000000	4.800000
1.840493	900.000000	4.830000
1.850590	900.000000	4.830000
1.860712	900.000000	4.830000
1.870344	900.000000	4.830000
1.880277	900.000000	4.845000
1.890255	900.000000	4.830000
1.900134	900.000000	4.815000
1.914468	900.000000	4.815000
1.919951	900.000000	4.815000
1.930273	900.000000	4.830000
1.940570	900.000000	4.815000
1.950367	900.000000	4.815000
1.960616	900.000000	4.800000
1.970329	900.000000	4.830000
1.980630	900.000000	4.800000
1.990548	900.000000	4.800000
2.000708	900.000000	4.785000
2.010556	900.000000	4.815000
2.019945	900.000000	4.785000
2.030151	900.000000	4.785000
2.039910	900.000000	4.770000
2.050085	900.000000	4.770000
2.060002	900.000000	4.770000
2.070186	900.000000	4.755000
2.080492	900.000000	4.740000
2.090368	900.000000	4.740000
2.100391	900.000000	4.770000
2.110487	900.000000	4.755000
2.120460	900.000000	4.740000
2.130516	900.000000	4.740000
2.140559	900.000000	4.755000
2.150459	900.000000	4.740000
2.159939	900.000000	4.740000
2.170811	900.000000	4.740000
2.180087	900.000000	4.770000
2.190413	900.000000	4.770000
2.199893	900.000000	4.770000
2.210504	900.000000	4.785000
2.220406	900.000000	4.800000
2.230367	900.000000	4.815000
2.240343	900.000000	4.785000
2.250398	900.000000	4.800000
2.260286	900.000000	4.800000
2.270493	900.000000	4.815000
2.280223	900.000000	4.800000
2.290227	900.000000	4.815000
2.300160	900.000000	4.800000
2.309928	900.000000	4.815000
2.319848	900.000000	4.800000
2.330205	900.000000	4.815000
2.340393	900.000000	4.815000
2.350291	900.000000	4.830000
2.360401	900.000000	4.845000
2.370005	900.000000	4.845000
2.380385	900.000000	4.830000
2.390035	900.000000	4.845000
2.400457	900.000000	4.845000
2.410449	900.000000	4.815000
2.420489	900.000000	4.815000
2.430346	900.000000	4.815000
2.440070	900.000000	4.845000
2.450286	900.000000	4.815000
2.463589	900.000000	4.815000
2.470217	900.000000	4.815000
2.480542	900.000000	4.830000
2.490610	900.000000	4.800000
2.500700	900.000000	4.800000
2.510539	900.000000	4.800000
2.520254	900.000000	4.830000
2.530400	900.000000	4.800000
2.540453	900.000000	4.800000
2.550509	900.000000	4.800000
2.560600	900.000000	4.800000
2.570549	900.000000	4.800000
2.580056	900.000000	4.785000
2.589994	900.000000	4.770000
2.600145	900.000000	4.785000
2.609977	900.000000	4.800000
2.620123	900.000000	4.785000
2.630475	900.000000	4.770000
2.640609	900.000000	4.770000
2.650461	900.000000	4.785000
2.660415	900.000000	4.755000
2.670601	900.000000	4.755000
2.680783	900.000000	4.755000
2.690588	900.000000	4.785000
2.702702	900.000000	4.785000
2.710459	900.000000	4.785000
2.720057	900.000000	4.785000
2.730207	900.000000	4.800000
2.740274	900.000000	4.815000
2.750221	900.000000	4.785000
2.760483	900.000000	4.785000
2.770475	900.000000	4.785000
2.780558	900.000000	4.800000
2.790228	900.000000	4.770000
2.800438	900.000000	4.770000
2.810309	900.000000	4.770000
2.820587	900.000000	4.785000
2.830050	900.000000	4.770000
2.840538	900.000000	4.770000
2.850325	900.000000	4.770000
2.860015	900.000000	4.800000
2.870503	900.000000	4.815000
2.879983	900.000000	4.815000
2.890176	900.000000	4.800000
2.907755	900.000000	4.815000
2.915732	900.000000	4.815000
2.920027	900.000000	4.785000
2.935753	900.000000	4.785000
2.945533	900.000000	4.785000
2.955735	900.000000	4.815000
2.960637	900.000000	4.785000
2.970498	900.000000	4.785000
2.985268	900.000000	4.785000
2.996281	900.000000	4.830000
3.002189	900.000000	4.800000
3.011501	900.000000	4.800000
3.025539	900.000000	4.800000
3.035566	900.000000	4.830000
3.039923	900.000000	4.815000
3.050301	900.000000	4.815000
3.065554	900.000000	4.815000
3.075945	900.000000	4.800000
3.085769	900.000000	4.800000
3.090848	900.000000	4.785000
3.105738	900.000000	4.770000
3.115653	900.000000	4.770000
3.125317	900.000000	4.785000
3.130765	900.000000	4.770000
3.140428	900.000000	4.755000
3.155579	900.000000	4.755000
3.165575	900.000000	4.785000
3.170614	900.000000	4.755000
3.180309	900.000000	4.755000
3.195773	900.000000	4.740000
3.205698	900.000000	4.770000
3.215839	900.000000	4.770000
3.225815	900.000000	4.770000
3.235779	900.000000	4.770000
3.245922	900.000000	4.785000
3.255138	900.000000	4.785000
3.269912	900.000000	4.770000
3.275258	900.000000	4.785000
3.285551	900.000000	4.785000
3.295794	900.000000	4.800000
3.305872	900.000000	4.785000
3.317371	900.000000	4.785000
3.325846	900.000000	4.785000
3.335282	900.000000	4.800000
3.345754	900.000000	4.785000
3.355843	900.000000	4.785000
3.365415	900.000000	4.770000
3.375187	900.000000	4.800000
3.385412	900.000000	4.800000
3.395192	900.000000	4.815000
3.405737	900.000000	4.800000
3.415705	900.000000	4.815000
3.425347	900.000000	4.815000
3.435791	900.000000	4.785000
3.446005	900.000000	4.785000
3.455528	900.000000	4.785000
3.465552	900.000000	4.800000
3.475442	900.000000	4.755000
3.485775	900.000000	4.770000
3.495435	900.000000	4.770000
3.505628	900.000000	4.800000
3.515299	900.000000	4.770000
3.525355	900.000000	4.785000
3.535192	900.000000	4.785000
3.545224	900.000000	4.815000
3.556115	900.000000	4.785000
3.565081	900.000000	4.800000
3.575501	900.000000	4.800000
3.585512	900.000000	4.800000
3.595474	900.000000	4.800000
3.605984	900.000000	4.770000
3.615210	900.000000	4.755000
3.625844	900.000000	4.755000
3.635861	900.000000	4.785000
3.645730	900.000000	4.755000
3.655670	900.000000	4.770000
3.665492	900.000000	4.770000
3.675443	900.000000	4.800000
3.685576	900.000000	4.755000
3.696366	900.000000	4.770000
3.705010	900.000000	4.755000
3.715047	900.000000	4.785000
3.726693	900.000000	4.785000
3.735296	900.000000	4.785000
3.745916	900.000000	4.785000
3.755747	900.000000	4.815000
3.765850	900.000000	4.815000
3.775626	900.000000	4.785000
3.785653	900.000000	4.785000
3.795547	900.000000	4.785000
3.805558	900.000000	4.815000
3.815417	900.000000	4.800000
3.825250	900.000000	4.800000
3.835002	900.000000	4.800000
3.844935	900.000000	4.830000
3.855642	900.000000	4.800000
3.865850	900.000000	4.800000
3.875636	900.000000	4.800000
3.885725	900.000000	4.845000
3.895697	900.000000	4.830000
3.906627	900.000000	4.830000
3.915490	900.000000	4.830000
3.925679	900.000000	4.815000
3.936086	900.000000	4.815000
3.946426	900.000000	4.770000
3.955257	900.000000	4.785000
3.965210	900.000000	4.770000
3.976677	900.000000	4.800000
3.985366	900.000000	4.785000
3.995287	900.000000	4.770000
4.005696	900.000000	4.770000
4.015833	900.000000	4.785000
4.025815	900.000000	4.770000
4.035763	900.000000	4.755000
4.045799	900.000000	4.770000
4.056014	900.000000	4.785000
4.065833	900.000000	4.770000
4.075403	900.000000	4.770000
4.085662	900.000000	4.770000
4.095317	900.000000	4.770000
4.109630	900.000000	4.770000
4.115058	900.000000	4.755000
4.125210	900.000000	4.755000
4.136712	900.000000	4.755000
4.145711	900.000000	4.785000
4.155735	900.000000	4.755000
4.165694	900.000000	4.755000
4.175761	900.000000	4.770000
4.185512	900.000000	4.785000
4.195375	900.000000	4.770000
4.205609	900.000000	4.770000
4.215690	900.000000	4.785000
4.224960	900.000000	4.800000
4.235414	900.000000	4.800000
4.245013	900.000000	4.785000
4.260439	900.000000	4.785000
4.270269	900.000000	4.800000
4.280299	900.000000	4.815000
4.285534	900.000000	4.770000
4.295539	900.000000	4.770000
4.310826	900.000000	4.770000
4.320791	900.000000	4.800000
4.325214	900.000000	4.770000
4.335689	900.000000	4.785000
4.350992	900.000000	4.785000
4.360746	900.000000	4.800000
4.365519	900.000000	4.770000
4.383148	900.000000	4.770000
4.390457	900.000000	4.770000
4.400126	900.000000	4.785000
4.410885	900.000000	4.800000
4.420730	900.000000	4.785000
4.430550	900.000000	4.800000
4.441292	900.000000	4.800000
4.451002	900.000000	4.815000
4.460747	900.000000	4.785000
4.470502	900.000000	4.800000
4.480923	900.000000	4.785000
4.490561	900.000000	4.815000
4.500196	900.000000	4.785000
4.510312	900.000000	4.800000
4.520631	900.000000	4.785000
4.530233	900.000000	4.830000
4.540886	900.000000	4.785000
4.550800	900.000000	4.800000
4.560410	900.000000	4.800000
4.570556	900.000000	4.845000
4.580337	900.000000	4.815000
4.590479	900.000000	4.815000
4.600346	900.000000	4.815000
4.610752	900.000000	4.800000
4.620795	900.000000	4.800000
4.630408	900.000000	4.770000
4.640226	900.000000	4.770000
4.650436	900.000000	4.770000
4.663284	900.000000	4.800000
4.670796	900.000000	4.770000
4.680204	900.000000	4.770000
4.690472	900.000000	4.770000
4.700503	900.000000	4.800000
4.710189	900.000000	4.770000
4.720574	900.000000	4.785000
4.730468	900.000000	4.770000
4.740841	900.000000	4.800000
4.750911	900.000000	4.800000
4.760873	900.000000	4.800000
4.770595	900.000000	4.800000
4.780555	900.000000	4.815000
4.790448	900.000000	4.830000
4.800199	900.000000	4.800000
4.810163	900.000000	4.815000
4.820011	900.000000	4.815000
4.830128	900.000000	4.845000
4.840626	900.000000	4.815000
4.850578	900.000000	4.800000
4.860669	900.000000	4.800000
4.870509	900.000000	4.830000
4.880568	900.000000	4.815000
4.890606	900.000000	4.815000
4.900549	900.000000	4.815000
4.910488	900.000000	4.830000
4.920219	900.000000	4.815000
4.930318	900.000000	4.830000
4.940349	900.000000	4.830000
4.950589	900.000000	4.815000
4.960074	900.000000	4.815000
4.973359	900.000000	4.785000
4.980566	900.000000	4.785000
4.990460	900.000000	4.785000
5.000757	900.000000	4.815000
5.010533	900.000000	4.785000
5.020777	900.000000	4.785000
5.030478	900.000000	4.785000
5.040419	900.000000	4.815000
5.050285	900.000000	4.800000
5.060543	900.000000	4.800000
5.070555	900.000000	4.785000
5.080442	900.000000	4.800000
5.091096	900.000000	4.770000
5.105707	900.000000	4.785000
5.110989	900.000000	4.785000
5.120571	900.000000	4.785000
5.130682	900.000000	4.770000
5.140437	900.000000	4.755000
5.150716	900.000000	4.755000
5.161107	900.000000	4.755000
5.170475	900.000000	4.770000
5.180588	900.000000	4.755000
5.190584	900.000000	4.740000
5.200437	900.000000	4.755000
5.210521	900.000000	4.770000
5.220348	900.000000	4.755000
5.231452	900.000000	4.740000
5.241703	900.000000	4.755000
5.250372	900.000000	4.770000
5.260351	900.000000	4.770000
5.270267	900.000000	4.785000
5.280495	900.000000	4.785000
5.290478	900.000000	4.830000
5.300357	900.000000	4.815000
5.310388	900.000000	4.800000
5.320383	900.000000	4.800000
5.330040	900.000000	4.800000
5.340015	900.000000	4.815000
5.350909	900.000000	4.800000
5.359972	900.000000	4.815000
5.370493	900.000000	4.815000
5.380167	900.000000	4.830000
5.390237	900.000000	4.815000
5.400414	900.000000	4.815000
5.410427	900.000000	4.815000
5.420676	900.000000	4.830000
5.430540	900.000000	4.845000
5.440869	900.000000	4.830000
5.450901	900.000000	4.845000
5.468000	900.000000	4.845000
5.475824	900.000000	4.830000
5.480507	900.000000	4.800000
5.490413	900.000000	4.800000
5.506047	900.000000	4.800000
5.515339	900.000000	4.830000
5.520694	900.000000	4.800000
5.530382	900.000000	4.800000
5.540856	900.000000	4.800000
5.555807	900.000000	4.830000
5.560669	900.000000	4.785000
5.570446	900.000000	4.800000
5.580878	900.000000	4.800000
5.590499	900.000000	4.830000
5.600908	900.000000	4.800000
5.610700	900.000000	4.800000
5.620879	900.000000	4.800000
5.630603	900.000000	4.800000
5.645365	900.000000	4.800000
5.650535	900.000000	4.770000
5.660512	900.000000	4.785000
5.672182	900.000000	4.785000
5.686104	900.000000	4.815000
5.691102	900.000000	4.770000
5.700956	900.000000	4.785000
5.711173	900.000000	4.770000
5.726041	900.000000	4.800000
5.730769	900.000000	4.770000
5.740855	900.000000	4.785000
5.750980	900.000000	4.770000
5.765936	900.000000	4.815000
5.775755	900.000000	4.800000
5.785548	900.000000	4.800000
5.796322	900.000000	4.785000
5.805476	900.000000	4.800000
5.815717	900.000000	4.800000
5.825506	900.000000	4.785000
5.835702	900.000000	4.770000
5.845519	900.000000	4.785000
5.855405	900.000000	4.800000
5.865394	900.000000	4.770000
5.877025	900.000000	4.770000
5.885928	900.000000	4.770000
5.895508	900.000000	4.800000
5.905526	900.000000	4.770000
5.915899	900.000000	4.770000
5.925367	900.000000	4.785000
5.935327	900.000000	4.815000
5.945812	900.000000	4.815000
5.956436	900.000000	4.815000
5.965418	900.000000	4.800000
5.975623	900.000000	4.815000
5.985514	900.000000	4.815000
5.995600	900.000000	4.800000
6.005975	900.000000	4.815000
6.015435	900.000000	4.815000
6.025587	900.000000	4.830000
6.035942	900.000000	4.815000
6.045903	900.000000	4.830000
6.055914	900.000000	4.830000
6.065271	900.000000	4.845000
6.075433	900.000000	4.830000
6.088405	900.000000	4.845000
6.096281	900.000000	4.845000
6.105497	900.000000	4.860000
6.115450	900.000000	4.830000
6.125639	900.000000	4.815000
6.135912	900.000000	4.815000
6.146166	900.000000	4.815000
6.155902	900.000000	4.815000
6.166357	900.000000	4.800000
6.175976	900.000000	4.785000
6.185904	900.000000	4.800000
6.195995	900.000000	4.815000
6.205662	900.000000	4.770000
6.215913	900.000000	4.770000
6.225640	900.000000	4.770000
6.236578	900.000000	4.785000
6.247842	900.000000	4.725000
6.255702	900.000000	4.740000
6.265761	900.000000	4.740000
6.275903	900.000000	4.770000
6.286941	900.000000	4.755000
6.296000	900.000000	4.755000
6.305998	900.000000	4.755000
6.315476	900.000000	4.785000
6.326471	900.000000	4.800000
6.335973	900.000000	4.785000
6.345747	900.000000	4.770000
6.355764	900.000000	4.785000
6.365558	900.000000	4.800000
6.375369	900.000000	4.785000
6.386329	900.000000	4.770000
6.395297	900.000000	4.770000
6.405334	900.000000	4.800000
6.415694	900.000000	4.785000
6.425695	900.000000	4.785000
6.435819	900.000000	4.785000
6.445565	900.000000	4.815000
6.455788	900.000000	4.815000
6.466392	900.000000	4.815000
6.475810	900.000000	4.815000
6.485466	900.000000	4.815000
6.503730	900.000000	4.830000
6.506244	900.000000	4.800000
6.515883	900.000000	4.815000
6.525998	900.000000	4.800000
6.536123	900.000000	4.830000
6.546009	900.000000	4.815000
6.555916	900.000000	4.800000
6.565929	900.000000	4.800000
6.575876	900.000000	4.815000
6.585718	900.000000	4.800000
6.596154	900.000000	4.800000
6.607237	900.000000	4.800000
6.615515	900.000000	4.815000
6.625489	900.000000	4.800000
6.635419	900.000000	4.800000
6.645962	900.000000	4.815000
6.655914	900.000000	4.800000
6.666121	900.000000	4.815000
6.675881	900.000000	4.770000
6.685953	900.000000	4.785000
6.696729	900.000000	4.770000
6.706222	900.000000	4.815000
6.715712	900.000000	4.785000
6.726099	900.000000	4.785000
6.735648	900.000000	4.770000
6.746147	900.000000	4.785000
6.755778	900.000000	4.770000
6.765549	900.000000	4.770000
6.775438	900.000000	4.770000
6.785476	900.000000	4.785000
6.796020	900.000000	4.785000
6.806076	900.000000	4.800000
6.815577	900.000000	4.800000
6.830827	900.000000	4.830000
6.840730	900.000000	4.830000
6.845719	900.000000	4.800000
6.855783	900.000000	4.800000
6.865996	900.000000	4.800000
6.880651	900.000000	4.830000
6.885523	900.000000	4.800000
6.899342	900.000000	4.815000
6.905650	900.000000	4.800000
6.920134	900.000000	4.830000
6.926004	900.000000	4.800000
6.935901	900.000000	4.815000
6.946018	900.000000	4.815000
6.961009	900.000000	4.845000
6.970951	900.000000	4.845000
6.980757	900.000000	4.860000
6.991107	900.000000	4.860000
7.000428	900.000000	4.860000
7.010918	900.000000	4.860000
7.020531	900.000000	4.845000
7.030579	900.000000	4.830000
7.040543	900.000000	4.830000
7.051066	900.000000	4.845000
7.060876	900.000000	4.830000
7.070981	900.000000	4.815000
7.081051	900.000000	4.830000
7.090559	900.000000	4.845000
7.100896	900.000000	4.815000
7.111047	900.000000	4.815000
7.120771	900.000000	4.815000
7.130653	900.000000	4.845000
7.140501	900.000000	4.800000
7.150516	900.000000	4.800000
7.164065	900.000000	4.785000
7.171884	900.000000	4.785000
7.180237	900.000000	4.785000
7.190514	900.000000	4.770000
7.200553	900.000000	4.770000
7.210969	900.000000	4.770000
7.221020	900.000000	4.785000
7.230391	900.000000	4.770000
7.240955	900.000000	4.770000
7.250987	900.000000	4.785000
7.261009	900.000000	4.800000
7.270327	900.000000	4.785000
7.280585	900.000000	4.785000
7.290330	900.000000	4.785000
7.300391	900.000000	4.800000
7.311843	900.000000	4.800000
7.320858	900.000000	4.785000
7.330361	900.000000	4.800000
7.340787	900.000000	4.830000
7.350730	900.000000	4.830000
7.360814	900.000000	4.815000
7.370496	900.000000	4.830000
7.380805	900.000000	4.815000
7.390588	900.000000	4.845000
7.400604	900.000000	4.815000
7.410443	900.000000	4.800000
7.420075	900.000000	4.800000
7.430373	900.000000	4.830000
7.440615	900.000000	4.815000
7.450950	900.000000	4.800000
7.460388	900.000000	4.800000
7.470233	900.000000	4.830000
7.480913	900.000000	4.815000
7.491026	900.000000	4.815000
7.500611	900.000000	4.815000
7.510413	900.000000	4.830000
7.520828	900.000000	4.830000
7.530469	900.000000	4.800000
7.540875	900.000000	4.800000
7.550804	900.000000	4.815000
7.560995	900.000000	4.830000
7.570613	900.000000	4.800000
7.581563	900.000000	4.800000
7.603304	900.000000	4.800000
7.604426	900.000000	4.830000
7.610680	900.000000	4.815000
7.620851	900.000000	4.830000
7.630486	900.000000	4.815000
7.640862	900.000000	4.845000
7.650582	900.000000	4.815000
7.660821	900.000000	4.830000
7.670739	900.000000	4.815000
7.681056	900.000000	4.815000
7.691028	900.000000	4.815000
7.700771	900.000000	4.800000
7.710510	900.000000	4.785000
7.720358	900.000000	4.800000
7.741350	900.000000	4.815000
7.742432	900.000000	4.800000
7.750973	900.000000	4.785000
7.760842	900.000000	4.800000
7.770533	900.000000	4.815000
7.780982	900.000000	4.800000
7.790709	900.000000	4.800000
7.800935	900.000000	4.800000
7.811026	900.000000	4.815000
7.822898	900.000000	4.815000
7.830784	900.000000	4.815000
7.840406	900.000000	4.815000
7.850381	900.000000	4.845000
7.864692	900.000000	4.845000
7.871245	900.000000	4.815000
7.880352	900.000000	4.830000
7.890565	900.000000	4.830000
7.900866	900.000000	4.860000
7.910869	900.000000	4.845000
7.920859	900.000000	4.830000
7.930669	900.000000	4.830000
7.941045	900.000000	4.860000
7.950815	900.000000	4.845000
7.960883	900.000000	4.830000
7.970906	900.000000	4.845000
7.982770	900.000000	4.860000
7.993844	900.000000	4.860000
8.000309	900.000000	4.860000
8.010548	900.000000	4.860000
8.020435	900.000000	4.860000
8.035873	900.000000	4.860000
8.040911	900.000000	4.830000
8.051062	900.000000	4.830000
8.061044	900.000000	4.830000
8.076132	900.000000	4.860000
8.080827	900.000000	4.830000
8.091081	900.000000	4.830000
8.101035	900.000000	4.815000
8.111114	900.000000	4.830000
8.120434	900.000000	4.800000
8.130340	900.000000	4.815000
8.140185	900.000000	4.800000
8.150332	900.000000	4.830000
8.160832	900.000000	4.800000
8.170516	900.000000	4.800000
8.180913	900.000000	4.800000
8.190672	900.000000	4.800000
8.205886	900.000000	4.800000
8.211048	900.000000	4.785000
8.220873	900.000000	4.770000
8.232810	900.000000	4.785000
8.245891	900.000000	4.800000
8.250588	900.000000	4.785000
8.260607	900.000000	4.785000
8.270502	900.000000	4.785000
8.285504	900.000000	4.800000
8.291000	900.000000	4.785000
8.300794	900.000000	4.800000
8.310895	900.000000	4.800000
8.320921	900.000000	4.845000
8.335817	900.000000	4.830000
8.345719	900.000000	4.845000
8.356149	900.000000	4.830000
8.366538	900.000000	4.860000
8.376079	900.000000	4.860000
8.386014	900.000000	4.845000
8.397954	900.000000	4.830000
8.405492	900.000000	4.845000
8.415586	900.000000	4.875000
8.425734	900.000000	4.860000
8.437157	900.000000	4.845000
8.445558	900.000000	4.845000
8.456100	900.000000	4.875000
8.465967	900.000000	4.845000
8.475982	900.000000	4.845000
8.486003	900.000000	4.845000
8.496117	900.000000	4.875000
8.506518	900.000000	4.860000
8.515919	900.000000	4.875000
8.526374	900.000000	4.860000
8.535701	900.000000	4.860000
8.545531	900.000000	4.860000
8.557658	900.000000	4.845000
8.565706	900.000000	4.845000
8.576140	900.000000	4.830000
8.586366	900.000000	4.845000
8.596211	900.000000	4.830000
8.606450	900.000000	4.815000
8.616040	900.000000	4.815000
8.626304	900.000000	4.830000
8.636102	900.000000	4.815000
8.646159	900.000000	4.815000
8.656125	900.000000	4.815000
8.666186	900.000000	4.830000
8.675713	900.000000	4.815000
8.685835	900.000000	4.815000
8.695821	900.000000	4.815000
8.706012	900.000000	4.815000
8.716058	900.000000	4.815000
8.726390	900.000000	4.785000
8.736101	900.000000	4.785000
8.746147	900.000000	4.770000
8.756163	900.000000	4.800000
8.766533	900.000000	4.785000
8.776209	900.000000	4.785000
8.786465	900.000000	4.800000
8.795706	900.000000	4.815000
8.805647	900.000000	4.800000
8.815537	900.000000	4.785000
8.825503	900.000000	4.800000
8.835384	900.000000	4.815000
8.846970	900.000000	4.815000
8.855930	900.000000	4.815000
8.865987	900.000000	4.815000
8.875891	900.000000	4.845000
8.886279	900.000000	4.845000
8.896074	900.000000	4.815000
8.905815	900.000000	4.815000
8.916018	900.000000	4.815000
8.926252	900.000000	4.845000
8.935802	900.000000	4.830000
8.945799	900.000000	4.845000
8.956254	900.000000	4.830000
8.965643	900.000000	4.845000
8.975778	900.000000	4.815000
8.986031	900.000000	4.800000
8.996096	900.000000	4.800000
9.005838	900.000000	4.815000
9.015846	900.000000	4.830000
9.026039	900.000000	4.815000
9.035958	900.000000	4.815000
9.045978	900.000000	4.815000
9.056131	900.000000	4.800000
9.065790	900.000000	4.785000
9.075370	900.000000	4.770000
9.085214	900.000000	4.770000
9.095416	900.000000	4.785000
9.105542	900.000000	4.770000
9.115823	900.000000	4.755000
9.125931	900.000000	4.770000
9.135637	900.000000	4.785000
9.145989	900.000000	4.755000
9.156038	900.000000	4.755000
9.166531	900.000000	4.770000
9.176090	900.000000	4.800000
9.186102	900.000000	4.785000
9.196262	900.000000	4.785000
9.206442	900.000000	4.785000
9.215445	900.000000	4.770000
9.230769	900.000000	4.770000
9.235595	900.000000	4.755000
9.245981	900.000000	4.755000
9.256824	900.000000	4.770000
9.265946	900.000000	4.785000
9.276096	900.000000	4.770000
9.285948	900.000000	4.770000
9.295954	900.000000	4.785000
9.306015	900.000000	4.800000
9.315877	900.000000	4.785000
9.325720	900.000000	4.770000
9.335979	900.000000	4.785000
9.345692	900.000000	4.800000
9.355744	900.000000	4.800000
9.369731	900.000000	4.800000
9.375778	900.000000	4.800000
9.385710	900.000000	4.815000
9.400928	900.000000	4.830000
9.405833	900.000000	4.800000
9.415668	900.000000	4.815000
9.425635	900.000000	4.815000
9.440865	900.000000	4.845000
9.445993	900.000000	4.815000
9.456038	900.000000	4.815000
9.465912	900.000000	4.815000
9.475947	900.000000	4.845000
9.485800	900.000000	4.815000
9.495507	900.000000	4.800000
9.505634	900.000000	4.800000
9.515725	900.000000	4.815000
9.531244	900.000000	4.830000
9.541148	900.000000	4.815000
9.550659	900.000000	4.830000
9.561115	900.000000	4.830000
9.570605	900.000000	4.815000
9.580916	900.000000	4.785000
9.591199	900.000000	4.800000
9.601457	900.000000	4.785000
9.611052	900.000000	4.815000
9.620776	900.000000	4.770000
9.630700	900.000000	4.770000
9.640429	900.000000	4.770000
9.652465	900.000000	4.800000
9.662036	900.000000	4.770000
9.671299	900.000000	4.770000
9.680976	900.000000	4.770000
9.690570	900.000000	4.800000
